'Product', 'Category', 'Unit Price', 'Quantity Sold', 'Total Revenue'
'Fish Oil 1000mg', 'Vitamin', '15', '4', '60' 
'Berocca 45 Tablets', 'Vitamin', '19.99', '2', '39.98' 
'Glucosamine Sulfate 1500mg', 'Vitamin', '25', '1', '25' 
'Morphine', 'Pain Relief', '20', '1', '20' 
'Advil liquic Capsule 90', 'Pain Relief', '9.99', '2', '19.98' 
'Nurofen 200mg 96 Tablets', 'Pain Relief', '16.99', '1', '16.99' 
'Dimetapp', 'Cold Relief', '16.99', '1', '16.99' 
'Panamax 500mg', 'Pain Relief', '16.99', '1', '16.99' 
'Mersynofen Paracetamol', 'Pain Relief', '3.39', '4', '13.56' 
'Pandol x 20', 'Pain Relief', '2.99', '3', '8.97' 
'Calsource Calcium 1000mg', 'Vitamin', '6.99', '1', '6.99' 
'Codral Lime & Lemon', 'Cold Relief', '4.99', '1', '4.99' 
